,date,total_rides,avg_daily_temp
0,2022-01-01,20428,11.6
1,2022-01-02,43009,11.4
2,2022-01-03,33189,1.4
3,2022-01-04,36842,-2.7
4,2022-01-05,34230,3.2
5,2022-01-06,44787,4.9
6,2022-01-07,17401,0.7
7,2022-01-08,24455,-2.5
8,2022-01-09,21479,1.4
9,2022-01-10,34727,1.6
10,2022-01-11,26824,-5.4
11,2022-01-12,40568,-1.9
12,2022-01-13,50572,4.0
13,2022-01-14,45714,4.8
14,2022-01-15,22839,-6.700000000000001
15,2022-01-16,20930,-8.0
16,2022-01-17,29084,3.9
17,2022-01-18,42935,1.8
18,2022-01-19,54011,3.2
19,2022-01-20,33928,5.1
20,2022-01-21,33598,-6.0
21,2022-01-22,31969,-5.9
22,2022-01-23,32967,-0.7
23,2022-01-24,41488,-0.2
24,2022-01-25,50692,3.6
25,2022-01-26,42005,-2.3
26,2022-01-27,43830,-4.2
27,2022-01-28,34871,0.1
28,2022-01-29,2848,-4.8
29,2022-01-30,9486,-7.099999999999999
30,2022-01-31,22349,-3.3999999999999995
31,2022-02-01,29338,-1.7
32,2022-02-02,41947,2.3
33,2022-02-03,26568,6.4
34,2022-02-04,20309,5.8
35,2022-02-05,29638,-2.8
36,2022-02-06,28887,-4.8
37,2022-02-07,30717,0.5
38,2022-02-08,51893,4.1
39,2022-02-09,56007,2.7999999999999994
40,2022-02-10,61937,6.3
41,2022-02-11,64614,8.6
42,2022-02-12,68575,11.8
43,2022-02-13,20384,2.8
44,2022-02-14,34198,-4.3
45,2022-02-15,40550,-4.7
46,2022-02-16,53683,1.6
47,2022-02-17,67432,11.6
48,2022-02-18,47038,9.9
49,2022-02-19,32450,0.1
50,2022-02-20,31051,-2.6
51,2022-02-21,52366,4.1
52,2022-02-22,36459,5.6
53,2022-02-23,66325,14.4
54,2022-02-24,44725,1.1
55,2022-02-25,30412,0.8
56,2022-02-26,41415,-1.1
57,2022-02-27,42805,2.4
58,2022-02-28,45636,0.8
59,2022-03-01,56019,2.6
60,2022-03-02,67108,7.7
61,2022-03-03,55408,5.6
62,2022-03-04,49704,-1.9
63,2022-03-05,51358,3.1000000000000005
64,2022-03-06,54531,9.6
65,2022-03-07,67882,18.2
66,2022-03-08,62178,8.7
67,2022-03-09,28088,3.2
68,2022-03-10,66071,4.0
69,2022-03-11,69316,7.2
70,2022-03-12,19628,5.1
71,2022-03-13,30833,-2.3
72,2022-03-14,63206,5.3
73,2022-03-15,78946,11.6
74,2022-03-16,81449,13.6
75,2022-03-17,50004,8.2
76,2022-03-18,92837,13.9
77,2022-03-19,77861,13.1
78,2022-03-20,65417,14.3
79,2022-03-21,73209,10.4
80,2022-03-22,75235,10.7
81,2022-03-23,60865,7.2
82,2022-03-24,45793,5.7
83,2022-03-25,74873,9.6
84,2022-03-26,62151,10.4
85,2022-03-27,45625,5.9
86,2022-03-28,38135,-1.5
87,2022-03-29,48426,-1.2
88,2022-03-30,61254,2.6
89,2022-03-31,72625,9.9
90,2022-04-01,68479,13.1
91,2022-04-02,73254,7.200000000000001
92,2022-04-03,37164,7.0
93,2022-04-04,68902,7.6
94,2022-04-05,72629,9.7
95,2022-04-06,48443,8.6
96,2022-04-07,35322,9.1
97,2022-04-08,88195,12.8
98,2022-04-09,67329,11.4
99,2022-04-10,57144,8.6
100,2022-04-11,75355,8.8
101,2022-04-12,93575,13.4
102,2022-04-13,98764,15.4
103,2022-04-14,90635,16.3
104,2022-04-15,99636,15.7
105,2022-04-16,82188,15.699999999999998
106,2022-04-17,54110,8.3
107,2022-04-18,55811,7.9
108,2022-04-19,58873,7.6
109,2022-04-20,85294,9.4
110,2022-04-21,77520,10.6
111,2022-04-22,97494,14.6
112,2022-04-23,94585,13.3
113,2022-04-24,83406,12.8
114,2022-04-25,72682,10.4
115,2022-04-26,74947,11.5
116,2022-04-27,82446,11.6
117,2022-04-28,78531,8.2
118,2022-04-29,87089,10.4
119,2022-04-30,101537,12.9
120,2022-05-01,94657,13.6
121,2022-05-02,54536,12.1
122,2022-05-03,92564,12.4
123,2022-05-04,79594,12.0
124,2022-05-05,110355,17.2
125,2022-05-06,35170,14.8
126,2022-05-07,20557,10.0
127,2022-05-08,62745,10.4
128,2022-05-09,93995,13.5
129,2022-05-10,104600,15.4
130,2022-05-11,107079,16.1
131,2022-05-12,110862,17.1
132,2022-05-13,95861,16.0
133,2022-05-14,79812,17.9
134,2022-05-15,108477,18.8
135,2022-05-16,79295,20.4
136,2022-05-17,117412,19.7
137,2022-05-18,117596,17.8
138,2022-05-19,90207,15.5
139,2022-05-20,85189,15.4
140,2022-05-21,115215,21.2
141,2022-05-22,103604,27.8
142,2022-05-23,101563,21.0
143,2022-05-24,104949,17.4
144,2022-05-25,114182,16.2
145,2022-05-26,111106,16.4
146,2022-05-27,89185,20.2
147,2022-05-28,82607,20.4
148,2022-05-29,101235,20.7
149,2022-05-30,100732,23.3
150,2022-05-31,100360,28.3
151,2022-06-01,88070,17.8
152,2022-06-02,98712,20.3
153,2022-06-03,120876,19.5
154,2022-06-04,127507,21.9
155,2022-06-05,115902,20.0
156,2022-06-06,110255,22.2
157,2022-06-07,103639,21.8
158,2022-06-08,123906,23.7
159,2022-06-09,115009,24.399999999999995
160,2022-06-10,122508,21.8
161,2022-06-11,115603,21.8
162,2022-06-12,90287,20.5
163,2022-06-13,111525,24.2
164,2022-06-14,123640,23.9
165,2022-06-15,127915,23.3
166,2022-06-16,102031,20.3
167,2022-06-17,119656,25.2
168,2022-06-18,108577,21.7
169,2022-06-19,105636,17.3
170,2022-06-20,114193,20.5
171,2022-06-21,99400,22.1
172,2022-06-22,94428,19.1
173,2022-06-23,117321,19.2
174,2022-06-24,124257,21.9
175,2022-06-25,118493,25.8
176,2022-06-26,106089,27.0
177,2022-06-27,79616,24.3
178,2022-06-28,121346,22.4
179,2022-06-29,121539,23.9
180,2022-06-30,116209,25.399999999999995
181,2022-07-01,103432,28.1
182,2022-07-02,88943,28.7
183,2022-07-03,89364,26.900000000000002
184,2022-07-04,94692,25.6
185,2022-07-05,88946,25.9
186,2022-07-06,112874,26.0
187,2022-07-07,114752,24.2
188,2022-07-08,98312,23.5
189,2022-07-09,123237,24.7
190,2022-07-10,115594,23.399999999999995
191,2022-07-11,111362,24.0
192,2022-07-12,111767,25.8
193,2022-07-13,120853,28.9
194,2022-07-14,120450,26.6
195,2022-07-15,119355,26.1
196,2022-07-16,111650,24.3
197,2022-07-17,111004,25.7
198,2022-07-18,83439,26.2
199,2022-07-19,119752,28.2
200,2022-07-20,117760,31.3
201,2022-07-21,109101,29.800000000000004
202,2022-07-22,111786,30.9
203,2022-07-23,107728,30.3
204,2022-07-24,99639,31.100000000000005
205,2022-07-25,96351,29.800000000000004
206,2022-07-26,122455,25.9
207,2022-07-27,125081,25.5
208,2022-07-28,117505,26.7
209,2022-07-29,114611,28.2
210,2022-07-30,123256,26.7
211,2022-07-31,112671,26.3
212,2022-08-01,98167,23.1
213,2022-08-02,120945,26.4
214,2022-08-03,124946,27.6
215,2022-08-04,118082,29.1
216,2022-08-05,114401,29.3
217,2022-08-06,123062,29.6
218,2022-08-07,95005,29.6
219,2022-08-08,104188,30.3
220,2022-08-09,109152,31.3
221,2022-08-10,123692,27.2
222,2022-08-11,114225,26.6
223,2022-08-12,122804,25.6
224,2022-08-13,132252,23.1
225,2022-08-14,111858,24.0
226,2022-08-15,111846,24.300000000000004
227,2022-08-16,122538,23.6
228,2022-08-17,120504,23.6
229,2022-08-18,121945,24.1
230,2022-08-19,120752,26.3
231,2022-08-20,128688,27.9
232,2022-08-21,110432,25.3
233,2022-08-22,85908,24.5
234,2022-08-23,118449,25.9
235,2022-08-24,122883,26.9
236,2022-08-25,120158,28.1
237,2022-08-26,108773,27.4
238,2022-08-27,117835,27.8
239,2022-08-28,107815,24.6
240,2022-08-29,108140,26.0
241,2022-08-30,113460,26.8
242,2022-08-31,123277,25.6
243,2022-09-01,121537,25.9
244,2022-09-02,116500,21.7
245,2022-09-03,107735,22.8
246,2022-09-04,99471,25.300000000000004
247,2022-09-05,93932,25.8
248,2022-09-06,40735,23.3
249,2022-09-07,112912,20.8
250,2022-09-08,134611,21.8
251,2022-09-09,133707,21.9
252,2022-09-10,134650,23.6
253,2022-09-11,67771,23.2
254,2022-09-12,115155,22.4
255,2022-09-13,122436,24.7
256,2022-09-14,135072,22.9
257,2022-09-15,132381,21.8
258,2022-09-16,131682,19.6
259,2022-09-17,130502,20.8
260,2022-09-18,116749,23.4
261,2022-09-19,102898,25.6
262,2022-09-20,130001,23.2
263,2022-09-21,133613,22.0
264,2022-09-22,102216,21.800000000000004
265,2022-09-23,113272,15.1
266,2022-09-24,113146,14.5
267,2022-09-25,86810,19.2
268,2022-09-26,105459,19.4
269,2022-09-27,116586,19.7
270,2022-09-28,123677,17.2
271,2022-09-29,121411,16.6
272,2022-09-30,115282,14.5
273,2022-10-01,59778,14.8
274,2022-10-02,51635,15.2
275,2022-10-03,49566,11.5
276,2022-10-04,51994,10.3
277,2022-10-05,69309,13.8
278,2022-10-06,123901,17.6
279,2022-10-07,123619,20.3
280,2022-10-08,100747,13.9
281,2022-10-09,93815,12.3
282,2022-10-10,96125,15.8
283,2022-10-11,112059,17.0
284,2022-10-12,118695,17.9
285,2022-10-13,73732,18.7
286,2022-10-14,114921,15.7
287,2022-10-15,118062,16.2
288,2022-10-16,101163,16.1
289,2022-10-17,88784,16.6
290,2022-10-18,101005,12.6
291,2022-10-19,99852,10.0
292,2022-10-20,104413,11.1
293,2022-10-21,108664,13.4
294,2022-10-22,111348,14.4
295,2022-10-23,66604,14.7
296,2022-10-24,66311,14.1
297,2022-10-25,98171,16.9
298,2022-10-26,112685,18.3
299,2022-10-27,115653,16.9
300,2022-10-28,106226,11.3
301,2022-10-29,105008,10.8
302,2022-10-30,95656,12.5
303,2022-10-31,96458,14.4
304,2022-11-01,103775,16.9
305,2022-11-02,117444,17.6
306,2022-11-03,116776,15.7
307,2022-11-04,118788,15.2
308,2022-11-05,122101,19.4
309,2022-11-06,103297,19.8
310,2022-11-07,107226,21.300000000000004
311,2022-11-08,96598,13.2
312,2022-11-09,95500,8.7
313,2022-11-10,109046,12.599999999999998
314,2022-11-11,54871,16.4
315,2022-11-12,113802,19.7
316,2022-11-13,69264,12.9
317,2022-11-14,73998,6.3
318,2022-11-15,64512,4.9
319,2022-11-16,76960,7.3
320,2022-11-17,78388,5.7
321,2022-11-18,73521,4.5
322,2022-11-19,59493,2.8
323,2022-11-20,45018,2.7
324,2022-11-21,59696,1.1
325,2022-11-22,74006,6.6
326,2022-11-23,73869,9.4
327,2022-11-24,37888,8.1
328,2022-11-25,43128,10.0
329,2022-11-26,59617,9.3
330,2022-11-27,34622,10.7
331,2022-11-28,73068,12.2
332,2022-11-29,75411,5.4
333,2022-11-30,54667,8.4
334,2022-12-01,73173,5.7
335,2022-12-02,74951,3.4
336,2022-12-03,45429,10.6
337,2022-12-04,62606,7.0
338,2022-12-05,73891,5.4
339,2022-12-06,52639,9.3
340,2022-12-07,74044,13.8
341,2022-12-08,89347,11.6
342,2022-12-09,76825,5.3
343,2022-12-10,63441,2.2
344,2022-12-11,32718,3.4
345,2022-12-12,59960,1.6
346,2022-12-13,65507,0.3
347,2022-12-14,67388,1.7
348,2022-12-15,44106,2.7
349,2022-12-16,28414,6.2
350,2022-12-17,59369,5.0
351,2022-12-18,48245,3.1
352,2022-12-19,54328,1.6999999999999997
353,2022-12-20,58639,1.9
354,2022-12-21,59180,1.0
355,2022-12-22,39131,3.8
356,2022-12-23,26043,7.5
357,2022-12-24,11542,-11.7
358,2022-12-25,9164,-6.9
359,2022-12-26,19221,-4.7
360,2022-12-27,33044,-0.7
361,2022-12-28,44027,3.4
362,2022-12-29,51674,6.4
363,2022-12-30,62298,9.3
364,2022-12-31,31466,8.2
